id	rule	width	generations	boundary	status	progress	timestamp	filename
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:29	rule030_w401_g200_zp_20260419_192229_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:33	rule030_w401_g200_zp_20260419_192233_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:34	rule030_w401_g200_zp_20260419_192234_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:34	rule030_w401_g200_zp_20260419_192234_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:35	rule030_w401_g200_zp_20260419_192235_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-19 19:22:35	rule030_w401_g200_zp_20260419_192235_job1.html
3	30	401	220	Wrap-around	Done	220	2026-04-19 19:23:47	rule030_w401_g220_wr_20260419_192347_job3.html
1	30	1000	2000000	Wrap-around	Done	2000000	2026-04-20 09:07:11	rule030_w1000_g2000000_wr_20260420_090711_job1.html
1	30	401	200	Zero-padded	Done	200	2026-04-20 09:39:14	rule030_w401_g200_zp_20260420_093914_job1.html
1	30	200	10000000	Zero-padded	Done	10000000	2026-04-20 09:56:12	rule030_w200_g10000000_zp_20260420_095612_job1.html
1	30	1000	2000000	Zero-padded	Done	2000000	2026-04-20 10:52:59	rule030_w1000_g2000000_zp_20260420_105259_job1.html
2	250	1000	200	Zero-padded	Done	200	2026-04-20 11:00:55	rule250_w1000_g200_zp_20260420_110055_job2.html
1	30	1000	200000	Wrap-around	Done	200000	2026-04-20 11:16:20	rule030_w1000_g200000_wr_20260420_111620_job1.html
1	30	1000	2000000	Wrap-around	Done	2000000	2026-04-20 11:26:51	rule030_w1000_g2000000_wr_20260420_112651_job1.html
2	30	1000	200	Wrap-around	Done	200	2026-04-20 11:27:56	rule030_w1000_g200_wr_20260420_112756_job2.html
1	30	401	200	Zero-padded	Done	200	2026-04-20 11:31:14	rule030_w401_g200_zp_20260420_113114_job1.html
1	30	1000	2000000	Wrap-around	Done	2000000	2026-04-20 11:38:31	rule030_w1000_g2000000_wr_20260420_113831_job1.html
2	3	1000	2000000	Wrap-around	Cancelled	554050	2026-04-20 11:40:32	rule003_w1000_g2000000_wr_20260420_114032_job2.html
3	3	1000	2000000	Zero-padded	Cancelled	303328	2026-04-20 11:41:28	rule003_w1000_g2000000_zp_20260420_114128_job3.html
1	3	1000	2000000	Zero-padded	Done	2000000	2026-04-20 11:51:58	rule003_w1000_g2000000_zp_20260420_115158_job1.html
